id,name,level,type,ownership,population
1387,ak Abasi Ekeme Specialist Clinic,Secondary,Health Clinic,Private For Profit,Urban
1394,ak Afaha Effiong OP Base Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1415,ak Akpautong Mt. Camel Hospital,Secondary,Comprehensive Health Centre,Public,Urban
1386,ak Base Abat Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1446,ak Base Ikot Abasi Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1447,ak Base Urue Offong Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1741,ak Caleb (Miracle) Medical Centre, Secondary,Cottage Hospital,Private For Profit,Urban
1408,ak Akai Ubium Cottage Hospital, Secondary,Comprehensive Health Centre,Public,Urban
1506,ak Ekpene Obo Cottage Hospital,Secondary,Comprehensive Health Centre,Public,Urban
1617,ak Ikot Abia Cottage Hospital,Secondary,Comprehensive Health Centre,Public,Urban
1633,ak Ikot Ekpene Udo Cottage Hospital,Secondary,Comprehensive Health Centre,Public,Urban
1495,ak Ebughu Primary Health Center,Primary,Primary Health Centre/Clinic,Public,Rural
1497,ak Effoi Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1501,ak Immanuel General Hospital,Secondary,General Hospital,Public,Urban
1504,ak Ekparakwa Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1505,ak Ekpene Ibia Primary Health Center,Primary,Primary Health Centre/Clinic,Public,Rural
1507,ak Ekpene Obom QIC Rehabilitation Hosp,Secondary,General Hospital,Public,Rural
1514,ak Enwang Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1516,ak Esin Ufot Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1520,ak Etinan General Hospital,Secondary,General Hospital,Public,Urban
1521,ak Etinan Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1525,ak Eweme Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1526,ak Eyo Abasi Health Post,Primary,Primary Health Centre/Clinic,Public,Rural
1528,ak Eyofin Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1527,ak Eyo Okponung Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1536,ak First Line Clinics and Surgery,Secondary,Cottage Hospital,Private For Profit,Urban
1548,ak Gateway Hospital,Secondary,Cottage Hospital,Private For Profit,Urban
1590,ak Ibaka Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1592,ak Ibeno Cottage Hospital,Secondary,Cottage Hospital,Public,Urban
1772,ak Nung Udoe Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1593,ak Ibiaku Isshiet Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1595,ak Ibiaku-Uruan Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1599,ak Idoro Obio Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1601,ak Idua Assang Health Post,Primary,Primary Health Centre/Clinic,Public,Rural
1602,ak Idung Assan Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1600,ak Idu-Uruan Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1603,ak Ifa Atai Health Post,Primary,Primary Health Centre/Clinic,Public,Urban
1616,ak Ikot Abasi General Hospital,Secondary,General Hospital,Public,Urban
1621,ak Ikot Akpan Essien Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1619,ak Ikot Akpa Ntuk Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1623,ak Ikot Ayan Ikono Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1624,ak Ikot Ebak Poly Clinic,Primary,Primary Health Centre/Clinic,Public,Rural
1626,ak Ikot Edebe Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1629,ak Ikot Eko Ibon General Hospital,Secondary,General Hospital,Public,Rural
1635,ak Ikot Ekwere Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1639,ak Ikot Iko Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1640,ak Ikot Obio Edim Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1641,ak Ikot Obio Inyang Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1642,ak Ikot Okoro General Hospital,Secondary,General Hospital,Public,Rural
1643,ak Ikot Okubo Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1644,ak Ikot Otoenyie Health Post,Primary,Health Post,Public,Rural
1612,ak Iko Town Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1652,ak Ikpe Oro Health Post,Primary,Primary Health Centre/Clinic,Public,Rural
1656,"ak Ima Abasi Maternity Home, Ekeya",Primary,Health Clinic,Private For Profit,Rural
1665,ak Ituk Mbang Methodist General Hospital,Secondary,General Hospital,Public,Rural
1667,ak Iwuo Achang Health Post,Primary,Health Post,Public,Rural
1705,ak LifeCare Clinic,Secondary,Cottage Hospital,Private For Profit,Urban
1724,ak Mbak Etoi Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1726,ak Mbiabong Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1728,ak Mbiaya Comprehensive Health Centre,Secondary,Comprehensive Health Centre,Public,Rural
1729,ak Mbiokporo I Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1731,ak Mbokpu-Eyoakan Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1730,ak Mbokpu Oduobo Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1743,ak Mkpanak Primary Health Center,Primary,Primary Health Centre/Clinic,Public,Rural
1744,ak Mkpat Enin Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1753,ak Ndon Ebom Primary Health Center,Primary,Primary Health Centre/Clinic,Public,Rural
1754,ak Ndon Utim Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1763,ak Nsit Atai Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1764,ak Nsit Ubium Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1773,ak Nung Udoe Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1775,ak Nwaniba Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1788,ak Oduonim Health Post,Primary,Primary Health Centre/Clinic,Public,Rural
1796,ak Okobo General Hospital,Secondary,General Hospital,Public,Rural
1797,ak Okopedi Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1800,ak Oku Model Health Centre Uyo,Primary,Primary Health Centre/Clinic,Public,Urban
1808,ak Onna Comprehensive Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1809,ak Oron Operational Base Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1812,ak Oron Christ Victory Medical Centre,Secondary,Health Clinic,Private For Profit,Urban
1813,ak Oron Eket Comprehensive Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1814,ak Oron General Hospital (Iquita),Secondary,General Hospital,Public,Urban
1816,ak Oruk Anam Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1817,ak Oruko General Hospital,Secondary,General Hospital,Public,Rural
1818,ak Oruko Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1820,ak Oti Oro Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1822,ak Our Lady of Lourdes Infirmary,Secondary,Health Clinic,Private For Profit,Urban
1824,ak Oyoku Ibighi Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1834,ak Premier Medical Centre,Secondary,Cottage Hospital,Private For Profit,Urban
1835,ak Priscon Clinic,Secondary,Cottage Hospital,Private For Profit,Urban
1865,ak Sheltered Specialist hospital,Secondary,Cottage Hospital,Private For Profit,Urban
1883,ak St. Luke's Hospital Anua,Secondary,Faith Base Clinics,Public,Urban
1877,ak St Patricks Clinic,Secondary,Cottage Hospital,Private For Profit,Urban
1910,ak Ubong Abasi Specialist Clinic,Secondary,Cottage Hospital,Private For Profit,Urban
1911,ak Uda Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1929,ak University of Uyo Medical Centre,Secondary,Health Clinic,Public,Urban
1930,ak University Teaching Hospital,Tertiary,Tertiary Hospital,Public,Urban
1931,ak Uquo Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1936,ak Use Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1941,ak Uwem Foundation Specialist Hospital,Secondary,Health Clinic,Private For Profit,Urban
1942,ak Uyenghe Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1943,ak Uyo Base Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1945,ak Uyo Police Hospital,Secondary,Cottage Hospital,Public,Urban
1946,ak Uyo St Athanasius Medical Centre,Secondary,Cottage Hospital,Private For Profit,Urban
1409,cr Akamkpa General Hospital,Secondary,General Hospital,Public,Urban
1410,cr Akani Esuk Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1414,cr Akpabuyo St Joseph Hospital,Secondary,Health Clinic,Public,Rural
1416,cr Akpet Central Cottage Hospital,Secondary,Cottage Hospital,Public,Rural
1427,cr Anantigha Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1428,cr Anderson Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1429,cr Aningeje Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1436,cr Aya Medical Centre,Primary,Primary Health Centre/Clinic,Private For Profit,Rural
1443,cr Bakor Medical centre,Secondary,Primary Health Centre/Clinic,Private For Profit,Urban
1464,cr Calabar General Hospital,Secondary,General Hospital,Public,Urban
1466,cr Calabar South Family Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1467,cr Calabar Women and Children Hospital,Secondary,General Hospital,Private Not For Profit,Urban
1475,cr County Specialist Hospital,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1477,cr Cross River University of Science and Technology (CRUTECH) Medical Centre,Secondary,Health Clinic,Public,Urban
1487,cr Diamond Hill Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1490,cr Dr Lawrence Henshaw Memorial Hospital,Secondary,Health Clinic,Public,Urban
1498,cr Eja Memorial Hospital,Secondary,Health Clinic,Public,Rural
1500,cr Ekana Medical Centre,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1503,cr Ekorinim Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1509,cr Ekpo Abasi Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1511,cr Ekpri Obutong Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1513,cr Emmanuel Infirmiry,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1517,cr Essierebom Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1529,cr Faith Foundation Clinic,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1571,cr Goldie Clinic,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1583,cr Henshaw Town Health Post,Primary,Primary Health Centre/Clinic,Public,Urban
1584,cr Hiltop Health care Foundation,Primary,Primary Health Centre/Clinic,Private,Urban
1585,cr Holy Family Catholic Hospital,Secondary,Faith Base Clinics,Private Not For Profit,Urban
1606,cr Igbo-Imabana Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1611,cr Ikang Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1627,cr Ikot Edem Odo Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1628,cr Ikot Effiong Otop Comprehensive Health Centre (UCTH Annex),Secondary,Comprehensive Health Centre,Public,Rural
1634,cr Ikot Ekpo Health Centre (Ward 10),Primary,Primary Health Centre/Clinic,Public,Urban
1476,cr Ikot Enebong Health Post,Primary,Primary Health Centre/Clinic,Public,Urban
1662,cr Ishie Health Post,Primary,Primary Health Centre/Clinic,Public,Urban
1682,cr Kasuk Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1684,cr Katchuan Irruan Model Primary Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1713,cr Mambo Clinic,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1735,cr Melrose Hospital,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1738,cr Mfamosing Primary Health Center,Primary,Primary Health Centre/Clinic,Public,Rural
1745,cr Mma Efa Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1749,cr Mount Zion Medical Centre,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1776,cr Nyahasang Health Centre,Primary,Primary Health Centre/Clinic,Public,Urban
1778,cr Oban Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1782,cr Obubra General Hospital,Secondary,General Hospital,Public,Urban
1783,cr Obubra Maternal and Child Health Clinic,Primary,Primary Health Centre/Clinic,Public,Rural
1802,cr Okundi Comprehensive Health Centre,Primary,Primary Health Centre/Clinic,Public,Rural
1826,cr Peace medical centre,Primary,Primary Health Centre/Clinic,Private For Profit,Urban
1831,cr Police Hospital,Primary,Primary Health Centre/Clinic,Public,Urban
1914,cr Ugep General Hospital,Secondary,General Hospital,Public,Urban
1919,cr Ukem General Hospital,Secondary,General Hospital,Public,Rural
1926,cr University of Calabar Medical Centre,Secondary,Health Clinic,Public,Urban
1927,cr University of Calabar Teaching Hospital,Tertiary,Tertiary Hospital,Public,Urban
